,BEC,USD,Country,Year,"import, export"
631,611210.0,589974.0,australia,2021.0,export
632,611220.0,766289.0,australia,2021.0,export
633,612010.0,38097.0,australia,2021.0,export
634,612020.0,1598946.0,australia,2021.0,export
635,613101.0,673.0,australia,2021.0,export
636,613201.0,43113.0,australia,2021.0,export
637,613202.0,1038204.0,australia,2021.0,export
638,711210.0,362317.0,australia,2021.0,export
639,711220.0,3933619.0,australia,2021.0,export
640,712010.0,127749.0,australia,2021.0,export
641,712020.0,1690828.0,australia,2021.0,export
642,713101.0,1101380.0,australia,2021.0,export
643,713201.0,2246.0,australia,2021.0,export
644,713202.0,824034.0,australia,2021.0,export
645,811210.0,60754.0,australia,2021.0,export
646,811220.0,122708.0,australia,2021.0,export
647,812020.0,97471.0,australia,2021.0,export
648,813101.0,112.0,australia,2021.0,export
649,813201.0,1518.0,australia,2021.0,export
650,813202.0,1948328.0,australia,2021.0,export
651,212.0,2146297.0,china,2012.0,export
652,312.0,60255609.0,china,2012.0,export
653,512.0,38817427.0,china,2012.0,export
654,612.0,18374.0,china,2012.0,export
655,712.0,40183448.0,china,2012.0,export
656,1111.0,6328981.0,china,2012.0,export
657,2111.0,4575717.0,china,2012.0,export
658,3111.0,3648206.0,china,2012.0,export
659,3112.0,33185408.0,china,2012.0,export
660,4111.0,142390.0,china,2012.0,export
661,5111.0,398546.0,china,2012.0,export
662,5112.0,2226226.0,china,2012.0,export
663,7111.0,112649.0,china,2012.0,export
664,111210.0,15057931.0,china,2012.0,export
665,111220.0,881355.0,china,2012.0,export
666,112010.0,6422484.0,china,2012.0,export
667,113101.0,30942910.0,china,2012.0,export
668,113201.0,17661210.0,china,2012.0,export
669,113202.0,415312.0,china,2012.0,export
670,211210.0,27742030.0,china,2012.0,export
671,211220.0,54447545.0,china,2012.0,export
672,212010.0,25287062.0,china,2012.0,export
673,212020.0,4509687.0,china,2012.0,export
674,213101.0,23850272.0,china,2012.0,export
675,213201.0,1232645.0,china,2012.0,export
676,213202.0,115954.0,china,2012.0,export
677,311210.0,77272913.0,china,2012.0,export
678,311220.0,157457630.0,china,2012.0,export
679,312010.0,29547925.0,china,2012.0,export
680,312020.0,8279156.0,china,2012.0,export
681,313101.0,4011832.0,china,2012.0,export
682,313201.0,680248.0,china,2012.0,export
683,313202.0,137022941.0,china,2012.0,export
684,411210.0,13787414.0,china,2012.0,export
685,411220.0,71267948.0,china,2012.0,export
686,412010.0,19795671.0,china,2012.0,export
687,412020.0,332022.0,china,2012.0,export
688,413101.0,72607.0,china,2012.0,export
689,413102.0,60767.0,china,2012.0,export
690,413201.0,3562684.0,china,2012.0,export
691,413202.0,251838558.0,china,2012.0,export
692,511210.0,54600883.0,china,2012.0,export
693,511220.0,76162314.0,china,2012.0,export
694,512010.0,7055598.0,china,2012.0,export
695,512020.0,23833991.0,china,2012.0,export
696,513202.0,42982053.0,china,2012.0,export
697,611210.0,1667551.0,china,2012.0,export
698,611220.0,191776974.0,china,2012.0,export
699,612010.0,1099126.0,china,2012.0,export
700,612020.0,231312641.0,china,2012.0,export
701,613101.0,80695.0,china,2012.0,export
702,613201.0,94331.0,china,2012.0,export
703,613202.0,144062171.0,china,2012.0,export
704,711210.0,1925040.0,china,2012.0,export
705,711220.0,31838859.0,china,2012.0,export
706,712010.0,704263.0,china,2012.0,export
707,712020.0,8510071.0,china,2012.0,export
708,713101.0,5114727.0,china,2012.0,export
709,713201.0,214104.0,china,2012.0,export
710,713202.0,45958025.0,china,2012.0,export
711,811210.0,1759792.0,china,2012.0,export
712,811220.0,171022.0,china,2012.0,export
713,812020.0,636681.0,china,2012.0,export
714,813101.0,11536.0,china,2012.0,export
715,813202.0,198151.0,china,2012.0,export
716,212.0,2181793.0,china,2013.0,export
717,312.0,68345680.0,china,2013.0,export
718,512.0,28803715.0,china,2013.0,export
719,612.0,20177.0,china,2013.0,export
720,712.0,39854536.0,china,2013.0,export
721,1111.0,6623532.0,china,2013.0,export
722,2111.0,3356265.0,china,2013.0,export
723,3111.0,3904609.0,china,2013.0,export
724,3112.0,36090388.0,china,2013.0,export
725,4111.0,111879.0,china,2013.0,export
726,5111.0,417969.0,china,2013.0,export
727,5112.0,2481850.0,china,2013.0,export
728,7111.0,114507.0,china,2013.0,export
729,111210.0,14657381.0,china,2013.0,export
730,111220.0,883657.0,china,2013.0,export
731,112010.0,7051800.0,china,2013.0,export
732,113101.0,33672960.0,china,2013.0,export
733,113201.0,18432499.0,china,2013.0,export
734,113202.0,436163.0,china,2013.0,export
735,211210.0,30044054.0,china,2013.0,export
736,211220.0,55620895.0,china,2013.0,export
737,212010.0,26096710.0,china,2013.0,export
738,212020.0,4879823.0,china,2013.0,export
739,213101.0,27918836.0,china,2013.0,export
740,213201.0,1394346.0,china,2013.0,export
741,213202.0,104066.0,china,2013.0,export
742,311210.0,80761757.0,china,2013.0,export
743,311220.0,171168681.0,china,2013.0,export
744,312010.0,32589585.0,china,2013.0,export
745,312020.0,9469028.0,china,2013.0,export
746,313101.0,4918843.0,china,2013.0,export
747,313201.0,763156.0,china,2013.0,export
748,313202.0,151627232.0,china,2013.0,export
749,411210.0,14934470.0,china,2013.0,export
750,411220.0,79725891.0,china,2013.0,export
751,412010.0,16411071.0,china,2013.0,export
752,412020.0,339818.0,china,2013.0,export
753,413101.0,83470.0,china,2013.0,export
754,413102.0,43376.0,china,2013.0,export
755,413201.0,3966713.0,china,2013.0,export
756,413202.0,284450610.0,china,2013.0,export
757,511210.0,56260008.0,china,2013.0,export
758,511220.0,83166125.0,china,2013.0,export
759,512010.0,8224614.0,china,2013.0,export
760,512020.0,21809985.0,china,2013.0,export
761,513202.0,45622828.0,china,2013.0,export
762,611210.0,2049807.0,china,2013.0,export
763,611220.0,232378565.0,china,2013.0,export
764,612010.0,1300005.0,china,2013.0,export
765,612020.0,228673137.0,china,2013.0,export
766,613101.0,94555.0,china,2013.0,export
767,613201.0,87081.0,china,2013.0,export
768,613202.0,159006772.0,china,2013.0,export
769,711210.0,1773200.0,china,2013.0,export
770,711220.0,33844436.0,china,2013.0,export
771,712010.0,767971.0,china,2013.0,export
772,712020.0,9497258.0,china,2013.0,export
773,713101.0,5888370.0,china,2013.0,export
774,713201.0,318559.0,china,2013.0,export
775,713202.0,48862247.0,china,2013.0,export
776,811210.0,1879649.0,china,2013.0,export
777,811220.0,181317.0,china,2013.0,export
778,812020.0,688307.0,china,2013.0,export
779,813101.0,12788.0,china,2013.0,export
780,813202.0,137696.0,china,2013.0,export
781,212.0,2808984.0,china,2014.0,export
782,312.0,69312818.0,china,2014.0,export
783,512.0,25099594.0,china,2014.0,export
784,612.0,18016.0,china,2014.0,export
785,712.0,36132911.0,china,2014.0,export
786,1111.0,6908955.0,china,2014.0,export
787,2111.0,2276500.0,china,2014.0,export
788,3111.0,4469899.0,china,2014.0,export
789,3112.0,37772861.0,china,2014.0,export
790,4111.0,127859.0,china,2014.0,export
791,5111.0,389434.0,china,2014.0,export
792,5112.0,2753348.0,china,2014.0,export
793,7111.0,121910.0,china,2014.0,export
794,111210.0,18266923.0,china,2014.0,export
795,111220.0,888262.0,china,2014.0,export
796,112010.0,8085369.0,china,2014.0,export
797,113101.0,36424269.0,china,2014.0,export
798,113201.0,18623696.0,china,2014.0,export
799,113202.0,468682.0,china,2014.0,export
800,211210.0,32749613.0,china,2014.0,export
801,211220.0,60217877.0,china,2014.0,export
802,212010.0,27597033.0,china,2014.0,export
803,212020.0,5924282.0,china,2014.0,export
804,213101.0,29883450.0,china,2014.0,export
805,213201.0,1337508.0,china,2014.0,export
806,213202.0,205477.0,china,2014.0,export
807,311210.0,87404759.0,china,2014.0,export
808,311220.0,180269169.0,china,2014.0,export
809,312010.0,36118424.0,china,2014.0,export
810,312020.0,10682901.0,china,2014.0,export
811,313101.0,5429553.0,china,2014.0,export
812,313201.0,1002135.0,china,2014.0,export
813,313202.0,170875515.0,china,2014.0,export
814,411210.0,15855801.0,china,2014.0,export
815,411220.0,82229449.0,china,2014.0,export
816,412010.0,10273841.0,china,2014.0,export
817,412020.0,339624.0,china,2014.0,export
818,413101.0,93222.0,china,2014.0,export
819,413102.0,41031.0,china,2014.0,export
820,413201.0,5257127.0,china,2014.0,export
821,413202.0,320535330.0,china,2014.0,export
822,511210.0,73554185.0,china,2014.0,export
823,511220.0,92814934.0,china,2014.0,export
824,512010.0,8645578.0,china,2014.0,export
825,512020.0,25336028.0,china,2014.0,export
826,513202.0,45655864.0,china,2014.0,export
827,611210.0,2237323.0,china,2014.0,export
828,611220.0,210966648.0,china,2014.0,export
829,612010.0,1360437.0,china,2014.0,export
830,612020.0,233051532.0,china,2014.0,export
831,613101.0,94619.0,china,2014.0,export
832,613201.0,92506.0,china,2014.0,export
833,613202.0,178993720.0,china,2014.0,export
834,711210.0,1965410.0,china,2014.0,export
835,711220.0,36032971.0,china,2014.0,export
836,712010.0,873671.0,china,2014.0,export
837,712020.0,10249112.0,china,2014.0,export
838,713101.0,6759652.0,china,2014.0,export
839,713201.0,380317.0,china,2014.0,export
840,713202.0,52620513.0,china,2014.0,export
841,811210.0,2052901.0,china,2014.0,export
842,811220.0,190356.0,china,2014.0,export
843,812020.0,671539.0,china,2014.0,export
844,813101.0,11487.0,china,2014.0,export
845,813202.0,141291.0,china,2014.0,export
846,212.0,3010653.0,china,2015.0,export
847,312.0,69220339.0,china,2015.0,export
848,512.0,28761573.0,china,2015.0,export
849,612.0,15897.0,china,2015.0,export
850,712.0,35277727.0,china,2015.0,export
851,1111.0,6601522.0,china,2015.0,export
852,2111.0,3558077.0,china,2015.0,export
853,3111.0,3570737.0,china,2015.0,export
854,3112.0,38007931.0,china,2015.0,export
855,4111.0,128084.0,china,2015.0,export
856,5111.0,357185.0,china,2015.0,export
857,5112.0,2809979.0,china,2015.0,export
858,7111.0,120122.0,china,2015.0,export
859,111210.0,19496334.0,china,2015.0,export
860,111220.0,1147590.0,china,2015.0,export
861,112010.0,8719947.0,china,2015.0,export
862,113101.0,37935781.0,china,2015.0,export
863,113201.0,17527273.0,china,2015.0,export
864,113202.0,496190.0,china,2015.0,export
865,211210.0,28250646.0,china,2015.0,export
866,211220.0,55837827.0,china,2015.0,export
867,212010.0,25387570.0,china,2015.0,export
868,212020.0,5845976.0,china,2015.0,export
869,213101.0,22708226.0,china,2015.0,export
870,213201.0,1409508.0,china,2015.0,export
871,213202.0,154437.0,china,2015.0,export
872,311210.0,82859746.0,china,2015.0,export
873,311220.0,183898256.0,china,2015.0,export
874,312010.0,35839236.0,china,2015.0,export
875,312020.0,10806686.0,china,2015.0,export
876,313101.0,4881184.0,china,2015.0,export
877,313201.0,1151556.0,china,2015.0,export
878,313202.0,178320917.0,china,2015.0,export
879,411210.0,15082307.0,china,2015.0,export
880,411220.0,81493085.0,china,2015.0,export
881,412010.0,7674774.0,china,2015.0,export
882,412020.0,360026.0,china,2015.0,export
883,413101.0,66533.0,china,2015.0,export
884,413102.0,38658.0,china,2015.0,export
885,413201.0,5537352.0,china,2015.0,export
886,413202.0,273673698.0,china,2015.0,export
887,511210.0,64742839.0,china,2015.0,export
888,511220.0,94933040.0,china,2015.0,export
889,512010.0,8581899.0,china,2015.0,export
890,512020.0,24686995.0,china,2015.0,export
891,513202.0,46310937.0,china,2015.0,export
892,611210.0,2543356.0,china,2015.0,export
893,611220.0,223040516.0,china,2015.0,export
894,612010.0,1390981.0,china,2015.0,export
895,612020.0,210623354.0,china,2015.0,export
896,613101.0,99109.0,china,2015.0,export
897,613201.0,91122.0,china,2015.0,export
898,613202.0,189057728.0,china,2015.0,export
899,711210.0,1895088.0,china,2015.0,export
900,711220.0,35921589.0,china,2015.0,export
901,712010.0,953950.0,china,2015.0,export
902,712020.0,10951413.0,china,2015.0,export
903,713101.0,7197436.0,china,2015.0,export
904,713201.0,417904.0,china,2015.0,export
905,713202.0,55374777.0,china,2015.0,export
906,811210.0,1975070.0,china,2015.0,export
907,811220.0,209346.0,china,2015.0,export
908,812020.0,611709.0,china,2015.0,export
909,813101.0,8971.0,china,2015.0,export
910,813202.0,164563.0,china,2015.0,export
911,212.0,3405132.0,china,2016.0,export
912,312.0,61684734.0,china,2016.0,export
913,512.0,22576014.0,china,2016.0,export
914,612.0,8938.0,china,2016.0,export
915,712.0,30394035.0,china,2016.0,export
916,1111.0,6614443.0,china,2016.0,export
917,2111.0,2642722.0,china,2016.0,export
918,3111.0,3041013.0,china,2016.0,export
919,3112.0,36996770.0,china,2016.0,export
920,4111.0,89296.0,china,2016.0,export
921,5111.0,350767.0,china,2016.0,export
922,5112.0,2687171.0,china,2016.0,export
923,7111.0,145137.0,china,2016.0,export
924,111210.0,14921824.0,china,2016.0,export
925,111220.0,1238188.0,china,2016.0,export
926,112010.0,8808906.0,china,2016.0,export
927,113101.0,40850958.0,china,2016.0,export
928,113201.0,17501860.0,china,2016.0,export
929,113202.0,485738.0,china,2016.0,export
930,211210.0,27184786.0,china,2016.0,export
931,211220.0,53534405.0,china,2016.0,export
932,212010.0,24183905.0,china,2016.0,export
933,212020.0,5372462.0,china,2016.0,export
934,213101.0,22387696.0,china,2016.0,export
935,213201.0,1402610.0,china,2016.0,export
936,213202.0,148749.0,china,2016.0,export
937,311210.0,78558342.0,china,2016.0,export
938,311220.0,166353181.0,china,2016.0,export
939,312010.0,33836622.0,china,2016.0,export
940,312020.0,11284267.0,china,2016.0,export
941,313101.0,5049109.0,china,2016.0,export
942,313201.0,1110610.0,china,2016.0,export
943,313202.0,165073247.0,china,2016.0,export
944,411210.0,14309583.0,china,2016.0,export
945,411220.0,77991828.0,china,2016.0,export
946,412010.0,6547378.0,china,2016.0,export
947,412020.0,275538.0,china,2016.0,export
948,413101.0,60361.0,china,2016.0,export
949,413102.0,21476.0,china,2016.0,export
950,413201.0,4822007.0,china,2016.0,export
951,413202.0,245380773.0,china,2016.0,export
952,511210.0,57549961.0,china,2016.0,export
953,511220.0,92843527.0,china,2016.0,export
954,512010.0,9257630.0,china,2016.0,export
955,512020.0,17355491.0,china,2016.0,export
956,513202.0,43535615.0,china,2016.0,export
957,611210.0,2322850.0,china,2016.0,export
958,611220.0,203338470.0,china,2016.0,export
959,612010.0,1384815.0,china,2016.0,export
960,612020.0,194276543.0,china,2016.0,export
961,613101.0,93522.0,china,2016.0,export
962,613201.0,85075.0,china,2016.0,export
963,613202.0,178084288.0,china,2016.0,export
964,711210.0,2165572.0,china,2016.0,export
965,711220.0,33899297.0,china,2016.0,export
966,712010.0,954215.0,china,2016.0,export
967,712020.0,10896432.0,china,2016.0,export
968,713101.0,6847035.0,china,2016.0,export
969,713201.0,418204.0,china,2016.0,export
970,713202.0,55844393.0,china,2016.0,export
971,811210.0,1731996.0,china,2016.0,export
972,811220.0,150919.0,china,2016.0,export
973,812020.0,544709.0,china,2016.0,export
974,813101.0,9081.0,china,2016.0,export
975,813202.0,167923.0,china,2016.0,export
976,212.0,3792013.0,china,2017.0,export
977,312.0,69252327.0,china,2017.0,export
978,512.0,22898244.0,china,2017.0,export
979,612.0,9720.0,china,2017.0,export
980,712.0,30304791.0,china,2017.0,export
981,1111.0,6847377.0,china,2017.0,export
982,2111.0,4656616.0,china,2017.0,export
983,3111.0,3567239.0,china,2017.0,export
984,3112.0,40228148.0,china,2017.0,export
985,4111.0,90451.0,china,2017.0,export
986,5111.0,366830.0,china,2017.0,export
987,5112.0,2900656.0,china,2017.0,export
988,7111.0,189156.0,china,2017.0,export
989,111210.0,15206366.0,china,2017.0,export
990,111220.0,837910.0,china,2017.0,export
991,112010.0,9427097.0,china,2017.0,export
992,113101.0,41640794.0,china,2017.0,export
993,113201.0,18943489.0,china,2017.0,export
994,113202.0,563321.0,china,2017.0,export
